model,eta_B,vmax_phys_kms,vstar_over_vmax,vstar_kms,sigma_m_100_target,sigma_m_100_kms,min_cooling_time_gyr_initial_state,local_dynamical_time_gyr_initial_state,cooling_to_dynamical_time_initial_state,cosmic_age_at_lens_gyr,cooling_to_cosmic_age_initial_state,cooling_min_shell_index_initial_state,m_chi_GeV,m_mediator_keV,born_controlled
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.1220184543019633,1.1220184543019622,8.676168092070687e+24,5.983746100421977e-05,1.449955921669009e+29,6.37,1.3620358072324469e+24,0,0.0001058129130391,1.4946313163373215e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.2589254117941673,1.2589254117941648,7.732642951464067e+24,5.983746100421977e-05,1.2922745754400838e+29,6.37,1.2139156909676716e+24,0,0.0001018291231442,1.4383593835114208e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.4125375446227544,1.4125375446227515,6.891725284745644e+24,5.983746100421977e-05,1.151740927687362e+29,6.37,1.081903498390211e+24,0,9.799532044339552e-05,1.3842060537077847e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.5848931924611136,1.584893192461112,6.14225662538961e+24,5.983746100421977e-05,1.026490182288392e+29,6.37,9.642475079104568e+23,0,9.430585801278308e-05,1.3320915628497125e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.7782794100389228,1.77827941003892,5.474291979636706e+24,5.983746100421977e-05,9.148603379496092e+28,6.37,8.593864960183213e+23,0,9.075530153161102e-05,1.28193914992803e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,1.9952623149688795,1.9952623149688768,4.878967862469252e+24,5.983746100421977e-05,8.153701344589444e+28,6.37,7.65929020795801e+23,0,8.733842127789328e-05,1.233674943937473e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.2387211385683394,2.2387211385683363,4.348384684550116e+24,5.983746100421977e-05,7.266993972627725e+28,6.37,6.826349583281187e+23,0,8.405018442540074e-05,1.1872278550698539e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.51188643150958,2.511886431509577,3.875501929471701e+24,5.983746100421977e-05,6.4767151955167325e+28,6.37,6.08399047012826e+23,0,8.088574763065925e-05,1.1425294700037326e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,2.8183829312644537,2.8183829312644515,3.4540447303807947e+24,5.983746100421977e-05,5.7723784940293725e+28,6.37,5.422362214098579e+23,0,7.784044989904265e-05,1.0995139511363683e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.1622776601683795,3.1622776601683764,3.078420606307804e+24,5.983746100421977e-05,5.144637748066737e+28,6.37,4.832685410216333e+23,0,7.490980571945273e-05,1.0581179396095216e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.548133892335755,3.548133892335751,2.743645253342084e+24,5.983746100421977e-05,4.58516321932276e+28,6.37,4.307135405560571e+23,0,7.208949845747445e-05,1.0182804619862779e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,3.9810717055349722,3.9810717055349687,2.44527640594733e+24,5.983746100421977e-05,4.086531020717754e+28,6.37,3.8387384708749294e+23,0,6.937537399727458e-05,9.799428404414295e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,4.466835921509632,4.466835921509627,2.1793548907968716e+24,5.983746100421977e-05,3.6421246059273503e+28,6.37,3.42127926341738e+23,0,6.676343462287885e-05,9.430486063331318e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,5.011872336272722,5.011872336272717,1.942352090949078e+24,5.983746100421977e-05,3.2460469718327494e+28,6.37,3.04921835313827e+23,0,6.42498331298153e-05,9.075434170285339e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,5.623413251903491,5.623413251903481,1.7311231232444087e+24,5.983746100421977e-05,2.8930424088721425e+28,6.37,2.7176187178091188e+23,0,6.183086715845043e-05,8.733749758608714e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,6.309573444801933,6.309573444801924,1.542865107616599e+24,5.983746100421977e-05,2.578426760968008e+28,6.37,2.4220802317372035e+23,0,5.950297374067178e-05,8.404929551001254e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,7.079457843841379,7.079457843841371,1.3750799745771158e+24,5.983746100421977e-05,2.2980252696218915e+28,6.37,2.1586812787709822e+23,0,5.72627240518845e-05,8.088489218237861e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,7.943282347242816,7.943282347242802,1.2255413173507812e+24,5.983746100421977e-05,2.048117177405564e+28,6.37,1.9239267148363916e+23,0,5.510681836059194e-05,7.78396266578539e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,8.912509381337454,8.912509381337447,1.09226484881055e+24,5.983746100421977e-05,1.825386355770548e+28,6.37,1.7147014894985085e+23,0,5.303208116812134e-05,7.490901347277907e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1333521432163324,0.7126042399198235,10.0,9.999999999999982,9.734820711929169e+23,5.983746100421977e-05,1.6268773020370404e+28,6.37,1.528229311134877e+23,0,5.1035456531335856e-05,7.208873603839179e-11,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.1,0.0999999999999998,7.322137403634296e+25,5.983746100421977e-05,1.223671138572864e+30,6.37,1.1494721198797954e+25,0,0.0002855197472139,5.37813323892898e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.11220184543019636,0.1122018454301961,6.525861830133253e+25,5.983746100421977e-05,1.0905980502202534e+30,6.37,1.0244681052014529e+25,0,0.0002747701075803,5.175649891335683e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.12589254117941673,0.1258925411794166,5.816180478237464e+25,5.983746100421977e-05,9.719965353856348e+29,6.37,9.130581598488954e+24,0,0.0002644251851454,4.980789914944095e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.14125375446227545,0.1412537544622751,5.183676307584316e+25,5.983746100421977e-05,8.662928240251973e+29,6.37,8.137639415359994e+24,0,0.0002544697425601,4.793266294603732e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.15848931924611134,0.158489319246111,4.619956372116193e+25,5.983746100421977e-05,7.720842921109889e+29,6.37,7.252678763133741e+24,0,0.000244889116152,4.6128028211047465e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.1778279410038923,0.177827941003892,4.117540450785532e+25,5.983746100421977e-05,6.881208496622476e+29,6.37,6.463956751625638e+24,0,0.000235669194327,4.4391336843410237e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.19952623149688797,0.1995262314968876,3.6697617895662506e+25,5.983746100421977e-05,6.132883528108682e+29,6.37,5.761007518942309e+24,0,0.0002267963967833,4.2720030817904384e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.22387211385683395,0.2238721138568335,3.2706786376782934e+25,5.983746100421977e-05,5.465938197891858e+29,6.37,5.134503355852893e+24,0,0.0002182576545092,4.111164841735594e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.251188643150958,0.2511886431509574,2.91499540416478e+25,5.983746100421977e-05,4.871522546652194e+29,6.37,4.576130932754757e+24,0,0.0002100403905331,3.956382060670048e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.28183829312644537,0.2818382931264448,2.597992388617417e+25,5.983746100421977e-05,4.341749039843461e+29,6.37,4.0784809868405295e+24,0,0.0002021325013985,3.8074267543559806e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.31622776601683794,0.3162277660168374,2.3154631536196035e+25,5.983746100421977e-05,3.8695879049017735e+29,6.37,3.634950005682266e+24,0,0.0001945223393362,3.66407952201932e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.35481338923357547,0.3548133892335747,2.063658707877593e+25,5.983746100421977e-05,3.4487738504347e+29,6.37,3.239652602633583e+24,0,0.0001871986951086,3.526129223187701e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.3981071705534972,0.3981071705534965,1.8392377593837768e+25,5.983746100421977e-05,3.073722929611056e+29,6.37,2.887343421324611e+24,0,0.0001801507814987,3.39337266669529e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.44668359215096315,0.4466835921509623,1.6392223785017996e+25,5.983746100421977e-05,2.7394584445790585e+29,6.37,2.573347532969858e+24,0,0.0001733682174214,3.265614311396365e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.5011872336272722,0.5011872336272715,1.4609584826495586e+25,5.983746100421977e-05,2.4415449087094973e+29,6.37,2.2934984029035457e+24,0,0.000166841012633,3.142665978146854e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.5623413251903491,0.5623413251903482,1.3020806182358723e+25,5.983746100421977e-05,2.1760291903830096e+29,6.37,2.044082603196032e+24,0,0.0001605595530162,3.0243465726295865e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.6309573444801932,0.6309573444801921,1.1604805725284889e+25,5.983746100421977e-05,1.939388057335272e+29,6.37,1.8217905377213323e+24,0,0.0001545145864194,2.910481818614996e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.7079457843841379,0.7079457843841365,1.0342793989520016e+25,5.983746100421977e-05,1.7284814255054433e+29,6.37,1.6236725258273182e+24,0,0.0001486972090283,2.800904001264389e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.7943282347242815,0.7943282347242799,9.21802484608378e+24,5.983746100421977e-05,1.5405106920284804e+29,6.37,1.4470996618655858e+24,0,0.000143098852252,2.6954517200976967e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,0.8912509381337456,0.8912509381337441,8.215573291812344e+24,5.983746100421977e-05,1.3729815994754484e+29,6.37,1.289728931210729e+24,0,0.0001377112701016,2.5939696512618245e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.0,0.999999999999998,7.322137403634296e+24,5.983746100421977e-05,1.223671138572864e+29,6.37,1.1494721198797952e+24,0,0.0001325265270444,2.4963083187494483e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.1220184543019633,1.1220184543019611,6.525861830133253e+24,5.983746100421977e-05,1.0905980502202536e+29,6.37,1.0244681052014526e+24,0,0.0001275369863155,2.4023238742312906e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.2589254117941673,1.2589254117941655,5.816180478237463e+24,5.983746100421977e-05,9.719965353856345e+28,6.37,9.130581598488952e+23,0,0.0001227352986696,2.3118778851775656e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.4125375446227544,1.4125375446227522,5.183676307584315e+24,5.983746100421977e-05,8.66292824025197e+28,6.37,8.137639415359992e+23,0,0.0001181143915559,2.2248371309565184e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.5848931924611136,1.5848931924611114,4.619956372116191e+24,5.983746100421977e-05,7.720842921109886e+28,6.37,7.252678763133737e+23,0,0.0001136674587004,2.1410734066097318e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.7782794100389228,1.7782794100389197,4.117540450785533e+24,5.983746100421977e-05,6.881208496622477e+28,6.37,6.46395675162564e+23,0,0.0001093879500814,2.060463334015165e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,1.9952623149688795,1.9952623149688755,3.66976178956625e+24,5.983746100421977e-05,6.132883528108683e+28,6.37,5.761007518942309e+23,0,0.0001052695622813,1.9828881801597877e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,2.2387211385683394,2.2387211385683354,3.2706786376782934e+24,5.983746100421977e-05,5.465938197891859e+28,6.37,5.1345033558528935e+23,0,0.000101306229202,1.9082336822541377e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,2.51188643150958,2.511886431509575,2.914995404164779e+24,5.983746100421977e-05,4.871522546652192e+28,6.37,4.5761309327547554e+23,0,9.749211313065268e-05,1.8363898794312007e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,2.8183829312644537,2.8183829312644506,2.597992388617416e+24,5.983746100421977e-05,4.341749039843459e+28,6.37,4.078480986840528e+23,0,9.38215961401569e-05,1.7672509507817259e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,3.1622776601683795,3.162277660168373,2.3154631536196036e+24,5.983746100421977e-05,3.869587904901773e+28,6.37,3.634950005682266e+23,0,9.02892718151485e-05,1.7007150594874119e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,3.548133892335755,3.548133892335748,2.0636587078775924e+24,5.983746100421977e-05,3.4487738504347e+28,6.37,3.239652602633583e+23,0,8.688993728833545e-05,1.6366842028223734e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,3.9810717055349722,3.981071705534965,1.839237759383777e+24,5.983746100421977e-05,3.073722929611056e+28,6.37,2.887343421324611e+23,0,8.361858557712025e-05,1.5750640678019674e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,4.466835921509632,4.466835921509624,1.6392223785017991e+24,5.983746100421977e-05,2.7394584445790578e+28,6.37,2.5733475329698573e+23,0,8.047039820866384e-05,1.515763892266345e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,5.011872336272722,5.011872336272715,1.4609584826495585e+24,5.983746100421977e-05,2.4415449087094965e+28,6.37,2.293498402903545e+23,0,7.744073812261128e-05,1.4586963311941218e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,5.623413251903491,5.6234132519034805,1.3020806182358725e+24,5.983746100421977e-05,2.1760291903830094e+28,6.37,2.044082603196032e+23,0,7.452514284102531e-05,1.4037773280492573e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,6.309573444801933,6.309573444801922,1.1604805725284888e+24,5.983746100421977e-05,1.939388057335272e+28,6.37,1.821790537721332e+23,0,7.171931789546773e-05,1.3509259909716374e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,7.079457843841379,7.079457843841369,1.0342793989520016e+24,5.983746100421977e-05,1.7284814255054433e+28,6.37,1.623672525827318e+23,0,6.901913050154701e-05,1.300064473629014e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,7.943282347242816,7.943282347242798,9.218024846083778e+23,5.983746100421977e-05,1.54051069202848e+28,6.37,1.4470996618655852e+23,0,6.64206034716152e-05,1.2511178605547828e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,8.912509381337454,8.912509381337442,8.215573291812341e+23,5.983746100421977e-05,1.372981599475448e+28,6.37,1.2897289312107284e+23,0,6.391990935664793e-05,1.2040140568027318e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1539926526059492,0.8229025384727365,10.0,9.999999999999975,7.322137403634296e+23,5.983746100421977e-05,1.223671138572864e+28,6.37,1.1494721198797952e+23,0,6.15133648086792e-05,1.1586836817562129e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.1,0.0999999999999998,5.534307280019903e+25,5.983746100421977e-05,9.248900583581946e+29,6.37,8.688080502386032e+24,0,0.0003441109999221,8.643586100777978e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.11220184543019636,0.1122018454301961,4.932456555238155e+25,5.983746100421977e-05,8.243091321823155e+29,6.37,7.743259898333054e+24,0,0.0003311554363255,8.3181604984095e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.12589254117941673,0.1258925411794165,4.396056532159949e+25,5.983746100421977e-05,7.346662873697024e+29,6.37,6.901187648602745e+24,0,0.000318687641583,8.004986966124221e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.14125375446227545,0.1412537544622751,3.917989508376535e+25,5.983746100421977e-05,6.547720178334831e+29,6.37,6.150689966054214e+24,0,0.0003066892515027,7.703604221158177e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.15848931924611134,0.1584893192461111,3.4919118249387595e+25,5.983746100421977e-05,5.835661751578175e+29,6.37,5.481808202415635e+24,0,0.0002951425932932,7.413568347754531e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.1778279410038923,0.177827941003892,3.1121696898569883e+25,5.983746100421977e-05,5.2010390107252645e+29,6.37,4.885666703072195e+24,0,0.0002840306595325,7.134452143306616e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.19952623149688797,0.1995262314968877,2.773724155716449e+25,5.983746100421977e-05,4.6354308975791e+29,6.37,4.354355032521898e+24,0,0.0002733370831173,6.865844489118309e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.22387211385683395,0.2238721138568335,2.472084255906516e+25,5.983746100421977e-05,4.131332136121522e+29,6.37,3.8808230077025367e+24,0,0.0002630461131558,6.607349744854867e-10,True
M1_dark_photon_massive,0.1,5.343777930616317,0.1778279410038923,0.95027302658354,0.251188643150958,0.2511886431509573,2.203247412222345e+25,5.983746100421977e-05,3.682053642060398e+29,6.37,3.45878714634591e+24,0,0.0002531425917671,6.358587165792336e-10,True
